위도,경도
37.758206,128.806648
37.760275,128.8053601
35.3657501,127.105451
35.364369,127.104757
35.708862,128.057962
35.706469,128.056945
35.830716,129.1093101
35.831894,129.109244
35.879323,128.810331
35.724761,129.1929501
35.056665,128.252359
35.0518101,128.262763
35.468653,126.673871
35.4620701,126.673477
35.258498,127.150737
35.259632,127.152741
36.498679,127.164921
36.496946,127.1666701
36.831894,127.960141
36.831456,127.957845
37.628023,127.139237
37.722214,128.8511601
37.723012,128.854228
35.980591,126.828971
36.018831,126.797698
36.266556,128.574852
36.266002,128.576774
36.279148,127.672231
36.154689,127.497681
36.152874,127.495954
36.9694501,127.590845
36.970655,127.589499
37.235125,127.104595
36.129252,128.164782
36.131107,128.164009
35.269933,129.003134
35.858422,128.319904
35.869015,128.316816
37.916535,128.286377
35.767421,128.403493
35.764989,128.402909
36.995459,128.287616
36.942903,128.322142
36.372995,126.555684
36.374457,126.558327
35.816481,127.646149
35.813428,127.643173
37.241456,127.390189
36.0069901,128.546504
36.006426,128.5493901
37.601776,129.073636
37.263849,127.407043
36.8556501,127.180929
37.265084,126.888544
37.264769,126.891795
36.621068,128.1523901
36.620549,128.149982
37.335469,127.8582201
37.297853,127.817261
35.171374,128.151591
36.542544,127.483797
36.544083,127.484613
35.394425,126.805361
35.393018,126.807376
36.217974,127.273468
36.210451,127.270542
34.807313,127.181003
34.807313,127.181003
35.671628,126.732073
35.671598,126.734592
36.258352,126.8000701
36.258383,126.796755
35.073173,128.010802
35.074968,128.012589
35.333522,127.938998
35.333504,127.937049
36.742991,126.565029
36.734194,126.566302
37.278607,127.580501
37.279412,127.578083
37.460166,127.041908
36.129505,126.626485
36.131929,126.627834
36.277941,128.249296
36.274223,128.250745
34.9847001,127.770697
34.985669,127.769329
36.0082601,128.261541
36.010603,128.259675
36.447804,127.869061
35.0085501,127.445044
37.383794,126.855452
36.426834,127.418438
36.553167,128.641923
36.5534301,128.645144
37.351075,126.818799
37.013407,127.1448001
37.076681,127.132496
36.968057,127.274261
36.969915,127.274619
35.323172,129.056867
35.597942,129.141801
36.048555,127.102333
36.048528,127.104716
37.238022,127.568892
37.239739,127.569949
35.429794,128.495915
36.053254,129.044422
36.051451,129.042544
36.619429,126.846389
36.6234601,126.839619
35.540925,127.309267
35.540271,127.311622
36.758481,127.481777
36.756581,127.481909
37.616198,129.060129
36.657743,127.369817
36.296863,127.595223
36.297616,127.598777
36.308718,127.572308
35.951819,128.775563
35.672753,129.285277
35.672847,129.288543
37.245583,127.2419801
37.248318,127.238342
35.510821,129.130435
35.5131601,129.128519
37.435194,127.929063
37.434542,127.931768
37.019638,127.480712
37.022065,127.484315
36.409501,128.447699
36.410954,128.4447101
35.803936,127.023705
35.801932,127.025759
37.264574,127.403687
37.293979,127.378203
36.942997,127.192467
35.212074,128.7935801
34.720894,126.931319
35.601465,126.862006
35.599975,126.864336
35.076197,127.2641001
35.076587,127.265762
36.4868101,127.429261
36.496775,127.4306501
37.332371,127.104795
35.483942,127.567106
35.481353,127.566804
35.777898,127.425279
35.7748201,127.426362
35.2779101,128.715388
35.280059,128.716044
35.159772,128.1220101
37.061597,127.939378
37.076872,127.989171
36.787809,127.173455
36.730226,127.263879
36.455725,129.0131901
36.456721,129.012028
36.716005,127.349315
35.993928,128.859145
36.200356,128.000331
36.199708,128.003242
37.8126801,127.766078
35.3367566,127.3515503
35.3376914,127.3537495
37.023175,127.839297
37.022229,127.837071
37.253647,128.048514
37.256692,128.0488701
36.019795,128.428517
36.012005,128.4308001
35.3708801,128.496807
35.488841,129.090775
35.885522,128.867541
37.6055701,128.452681
37.610876,128.463363
37.045585,126.943774
37.530281,127.206084
35.294068,128.346957
35.294701,128.344767
35.551611,127.7604201
35.551322,127.758563
35.037283,126.511676
35.038198,126.508813
35.069687,126.478247
35.130746,126.482295
36.944819,126.807525
35.701841,128.4381001
35.701783,128.435359
36.552584,126.579514
36.5524301,126.5818701
37.758898,128.0065801
37.757369,128.003099
37.712386,127.827719
36.444053,127.922637
37.143612,126.8790801
37.143497,126.881289
36.248899,127.8526701
36.249437,127.854835
35.148905,127.454145
35.153306,127.454683
37.462755,128.133969
37.464983,128.135449
37.08423849,127.4570094
36.97707396,127.4692814
36.85361062,127.4868784
36.83465606,127.494039
36.73519974,127.4563134
36.73464638,127.4566151
37.17850371,128.1289432
37.1690741,127.6265365
37.09940663,127.7157274
37.03983887,127.7703458
36.97440026,127.8477682
36.50179435,127.5917497
36.45441271,127.769757
36.45441271,127.769757
36.42575645,128.0442945
36.40745802,128.0699237
37.04140228,127.8318915
37.04071855,127.8304502
37.07816706,128.1504306
37.07784786,128.1502779
36.95214955,127.4258721
36.74701103,128.0611382
36.46288735,128.200327
36.44756543,128.2059013
36.716794,128.105148
36.95431144,127.1830073
36.91443246,127.1884647
36.655882,127.372294
36.42535428,127.4166966
36.31569355,127.3066125
36.38088562,127.3354653
36.40660321,127.3675659
36.40617198,127.3678197
36.32809569,127.5408926
36.33624741,127.5284274
36.27171161,127.7407581
36.21062321,127.9886414
36.21098462,127.9885463
36.28080824,127.4495555
36.90075043,126.7184687
36.90075043,126.7184687
36.86123428,126.645546
36.65116146,126.5583118
36.63471618,126.5531285
36.828862,126.588515
36.45062776,127.2540825
36.12771449,126.7661638
36.31945138,126.8743153
35.90227648,127.0575491
35.91813603,127.0700848
35.86956429,127.0513858
35.86947805,127.0516682
35.81832633,127.0295201
35.66350643,126.9322504
35.63536201,126.9008508
35.63629248,126.9028255
35.49545628,126.797915
35.53752305,126.8138166
35.77052762,127.3590723
35.76763628,127.3629332
36.03243515,127.5720737
36.06077801,127.551852
35.93471333,127.6598176
35.911465,127.666254
36.1595499,127.1757655
36.15344577,127.164785
35.92802974,127.1011742
35.92835808,127.1007658
35.8529422,126.8426538
35.8525746,126.8428673
35.5704338,126.6947728
35.37775703,126.6040472
36.47863534,126.5872371
36.2749228,126.5791253
36.18898038,126.5929585
36.19893677,126.5884265
36.06879574,126.747055
36.06879574,126.747055
35.26094439,126.9711687
35.31545483,126.7935583
36.05163274,128.4080556
35.3168901,126.7939767
35.22685633,126.8263096
35.24506423,127.0258298
35.23404867,127.2041699
35.23383947,127.2041806
35.347596,126.778012
35.34725215,126.7777965
35.24883378,126.9283468
35.24883378,126.9283468
35.05593487,127.2773555
35.05593487,127.2773555
34.99606303,127.4936989
34.98462117,127.5891467
34.98462117,127.5891467
35.24945575,126.5189718
34.95257541,126.5038207
34.94576778,126.504596
34.823812,127.381603
34.68656192,126.7740237
34.694235,126.755097
35.38527305,127.2343431
36.15643219,128.02568
36.15651708,128.0264901
36.15251095,128.1912392
36.15281944,128.1907565
36.13630671,128.3161787
36.13627142,128.3165002
34.98175411,128.3735157
35.75225939,129.194721
35.59837007,129.140183
35.545332,129.118872
35.34312987,129.0428034
35.34235591,129.0421478
35.92212137,128.4844738
35.91491799,128.6134722
35.91573946,128.6144513
35.924622,128.9980117
35.9246295,128.999844
35.90491377,128.4794864
35.910297,128.504056
35.93259366,128.6510886
35.93148217,128.6525431
36.37976405,128.5771112
36.37903059,128.5774794
36.12565427,128.5410969
36.12560806,128.5417815
35.94842006,128.5476662
36.01706571,128.8854996
35.61123398,127.881546
35.636051,127.906245
35.7006443,128.2338851
35.72240209,128.2973482
36.68978886,128.554036
36.60315372,128.5841601
36.91350622,128.3977005
36.91372023,128.3969014
36.19807703,128.2591005
36.21309917,128.2621289
36.09261436,128.2616627
35.7041488,128.417746
36.42102683,128.576998
36.41882715,128.699326
36.43786162,128.9287923
36.4809483,129.1747296
36.46159596,129.2107704
35.29233912,129.2061941
35.29233912,129.2061941
35.22085404,128.8702906
35.22085404,128.8702906
35.28314827,128.6172025
35.24932395,128.7589787
35.24528591,128.7603006
35.26331546,128.6120097
35.26331546,128.6120097
35.05317013,127.9446964
35.05317013,127.9446964
35.20659712,128.2537064
35.20799567,128.2582372
35.63527857,127.7088355
35.63350327,127.7139066
35.51724618,127.7962334
35.51724618,127.7962334
35.44032162,127.8532348
35.43837913,127.8547834
35.1974427,128.0291887
35.19697858,128.0295319
35.55044188,129.1675288
35.55007712,129.1676029
35.66671716,128.435925
35.53087935,128.4885717
35.54493533,128.4757461
35.09473045,128.1642909
35.09495156,128.1644658
34.98175411,128.3735157
37.42026395,128.0019496
37.52293298,128.2754878
37.52216459,128.2743265
37.66472501,128.5932277
37.66392828,128.5932328
37.6751734,128.7202156
37.72400902,128.7790019
37.71175324,127.8275845
37.3495824,127.908801
37.35014699,127.9099097
37.573915,127.973639
37.58111815,127.9741438
37.75810138,127.880209
37.45971546,129.107133
38.1184743,128.5795826
38.11953935,128.5797114
37.84347461,128.2354008
37.84093096,128.233328
37.99622926,128.5344015
37.99956719,128.5363842
37.24279698,127.4670635
37.24176915,127.4654933
37.34228633,127.5464181
37.34166074,127.5467197
37.19659002,127.4433182
37.19685569,127.4434293
37.08423849,127.4570094
37.592299,126.768356
37.58700244,126.7606632
37.45071304,126.8038421
37.45048055,126.8031881
37.35664272,126.8648238
37.35493291,126.8619876
37.35875579,126.7807808
37.31955099,126.9857648
37.28861576,127.1387267
37.07012149,126.8883559
37.030977,127.0803249
37.032321,127.081361
37.15670802,127.0871649
37.1542659,127.0861027
37.09619177,127.1207375
37.00111198,127.1519713
37.45446159,127.254336
37.45446159,127.254336
37.32332718,127.3387835
37.32332718,127.3387835
37.44865226,127.2736769
37.44787093,127.275447
37.39327011,127.0223096
37.44119064,127.1347192
37.58970285,127.1559021
37.23526586,127.6038416
37.25285377,127.7036535
37.25885706,127.7153001
37.42026395,128.0019496